station,system,train_mse,train_rmse,val_mse,val_rmse,test_mse,test_rmse,best_alpha
Helsinki Kaisaniemi,Baseline,56.11,7.4907,59.1301,7.6896,58.7698,7.6661,-
Turku Artukainen,Baseline,52.7184,7.2607,54.6186,7.3904,57.1791,7.5617,-
Oulu Vihreäsaari,Baseline,22.2857,4.7208,25.9444,5.0936,20.716,4.5515,-
Tampere Härmälä,Baseline,38.2091,6.1814,40.1732,6.3382,41.3469,6.4302,-
Jyväskylä Airport,Baseline,25.5959,5.0592,30.1581,5.4916,27.5478,5.2486,-
Kuopio Maaninka,Baseline,25.5023,5.05,32.9444,5.7397,25.937,5.0928,-
Rovaniemi Apukka,Baseline,17.0499,4.1292,20.9387,4.5759,14.9457,3.866,-
Sodankylä,Baseline,15.2007,3.8988,18.1039,4.2549,15.6357,3.9542,-
Inari Saariselkä,Baseline,11.3143,3.3637,13.1508,3.6264,10.5594,3.2495,-
Helsinki Kaisaniemi,System A,56.224,7.4983,58.7872,7.6673,58.7511,7.6649,50.0
Turku Artukainen,System A,52.7741,7.2646,54.2889,7.3681,57.1463,7.5595,50.0
Oulu Vihreäsaari,System A,22.3203,4.7244,26.3386,5.1321,20.8441,4.5655,50.0
Tampere Härmälä,System A,38.2288,6.1829,40.0101,6.3254,41.0201,6.4047,50.0
Jyväskylä Airport,System A,25.6079,5.0604,30.3379,5.508,27.4235,5.2367,50.0
Kuopio Maaninka,System A,25.5027,5.05,32.9407,5.7394,25.9658,5.0957,50.0
Rovaniemi Apukka,System A,17.2012,4.1474,20.7706,4.5575,15.3703,3.9205,50.0
Sodankylä,System A,15.2152,3.9007,18.0792,4.252,15.8196,3.9774,50.0
Inari Saariselkä,System A,11.3157,3.3639,13.1437,3.6254,10.5754,3.252,50.0
Helsinki Kaisaniemi,System B,56.2233,7.4982,58.7869,7.6673,58.752,7.665,50.0
Turku Artukainen,System B,52.7736,7.2645,54.2897,7.3682,57.1467,7.5595,50.0
Oulu Vihreäsaari,System B,22.3198,4.7244,26.3339,5.1317,20.844,4.5655,50.0
Tampere Härmälä,System B,38.2285,6.1829,40.011,6.3254,41.0226,6.4049,50.0
Jyväskylä Airport,System B,25.6079,5.0604,30.3369,5.5079,27.4227,5.2367,50.0
Kuopio Maaninka,System B,25.5027,5.05,32.9399,5.7393,25.9658,5.0957,50.0
Rovaniemi Apukka,System B,17.1993,4.1472,20.771,4.5575,15.3663,3.92,50.0
Sodankylä,System B,15.2147,3.9006,18.0795,4.252,15.816,3.9769,50.0
Inari Saariselkä,System B,11.3156,3.3639,13.1448,3.6256,10.5742,3.2518,50.0
