station,system,train_mse,train_rmse,val_mse,val_rmse,test_mse,test_rmse,best_alpha,best_sigma
Helsinki Kaisaniemi,Baseline,28.9868,5.3839,15.6737,3.959,16.8892,4.1096,0.5,-
Turku Artukainen,Baseline,29.7533,5.4547,11.6447,3.4124,15.1999,3.8987,0.5,-
Oulu Vihreäsaari,Baseline,10.2125,3.1957,3.2388,1.7997,4.8814,2.2094,0.5,-
Tampere Härmälä,Baseline,20.7114,4.551,5.8209,2.4127,9.198,3.0328,0.5,-
Jyväskylä Airport,Baseline,13.8614,3.7231,3.6253,1.904,6.6104,2.5711,0.5,-
Kuopio Maaninka,Baseline,12.9534,3.5991,3.684,1.9194,6.8242,2.6123,0.5,-
Rovaniemi Apukka,Baseline,15.7185,3.9647,6.0376,2.4572,11.9843,3.4618,0.5,-
Sodankylä,Baseline,13.8597,3.7229,6.7419,2.5965,12.1194,3.4813,0.5,-
Inari Saariselkä,Baseline,13.6822,3.6989,10.9507,3.3092,13.4602,3.6688,0.5,-
Helsinki Kaisaniemi,System A,29.152,5.3993,13.5249,3.6776,15.2231,3.9017,100.0,150.0
Turku Artukainen,System A,29.8244,5.4612,11.5126,3.393,15.5726,3.9462,100.0,150.0
Oulu Vihreäsaari,System A,10.6586,3.2647,2.7632,1.6623,5.0453,2.2462,100.0,150.0
Tampere Härmälä,System A,20.7285,4.5529,6.5989,2.5688,9.9179,3.1493,100.0,150.0
Jyväskylä Airport,System A,13.9072,3.7292,3.559,1.8865,6.8834,2.6236,100.0,150.0
Kuopio Maaninka,System A,12.9972,3.6052,3.6778,1.9178,6.5558,2.5604,100.0,150.0
Rovaniemi Apukka,System A,16.3367,4.0419,5.5856,2.3634,12.2227,3.4961,100.0,150.0
Sodankylä,System A,13.968,3.7374,6.7725,2.6024,12.5454,3.5419,100.0,150.0
Inari Saariselkä,System A,13.7838,3.7127,12.2406,3.4987,13.7959,3.7143,100.0,150.0
Helsinki Kaisaniemi,System B,29.1519,5.3993,13.5346,3.6789,15.2242,3.9018,100.0,150.0
Turku Artukainen,System B,29.8241,5.4611,11.5097,3.3926,15.5663,3.9454,100.0,150.0
Oulu Vihreäsaari,System B,10.6527,3.2638,2.7688,1.664,5.0408,2.2452,100.0,150.0
Tampere Härmälä,System B,20.7284,4.5528,6.5941,2.5679,9.9146,3.1487,100.0,150.0
Jyväskylä Airport,System B,13.907,3.7292,3.5585,1.8864,6.8834,2.6236,100.0,150.0
Kuopio Maaninka,System B,12.997,3.6051,3.6773,1.9176,6.5573,2.5607,100.0,150.0
Rovaniemi Apukka,System B,16.3294,4.041,5.581,2.3624,12.2102,3.4943,100.0,150.0
Sodankylä,System B,13.9655,3.737,6.7703,2.602,12.5377,3.5409,100.0,150.0
Inari Saariselkä,System B,13.7856,3.7129,12.2376,3.4982,13.7882,3.7132,100.0,150.0
