station,system,mean_actual_hdd,mean_predicted_hdd,hdd_mae
Helsinki Kaisaniemi,Baseline,6.238,13.035,6.797
Helsinki Kaisaniemi,System A,6.238,13.035,6.797
Helsinki Kaisaniemi,System B,6.238,13.035,6.797
Turku Artukainen,Baseline,6.519,13.132,6.614
Turku Artukainen,System A,6.519,13.132,6.614
Turku Artukainen,System B,6.519,13.132,6.614
Oulu Vihreäsaari,Baseline,8.425,11.728,3.369
Oulu Vihreäsaari,System A,8.425,11.728,3.369
Oulu Vihreäsaari,System B,8.425,11.728,3.369
Tampere Härmälä,Baseline,7.675,13.076,5.457
Tampere Härmälä,System A,7.675,13.076,5.457
Tampere Härmälä,System B,7.675,13.076,5.457
Jyväskylä Airport,Baseline,8.743,12.776,4.213
Jyväskylä Airport,System A,8.743,12.776,4.213
Jyväskylä Airport,System B,8.743,12.776,4.213
Kuopio Maaninka,Baseline,8.607,12.354,3.837
Kuopio Maaninka,System A,8.607,12.354,3.837
Kuopio Maaninka,System B,8.607,12.354,3.837
Rovaniemi Apukka,Baseline,11.121,12.764,2.596
Rovaniemi Apukka,System A,11.121,12.764,2.596
Rovaniemi Apukka,System B,11.121,12.764,2.596
Sodankylä,Baseline,11.487,12.684,2.621
Sodankylä,System A,11.487,12.684,2.621
Sodankylä,System B,11.487,12.684,2.621
Inari Saariselkä,Baseline,12.334,12.632,2.304
Inari Saariselkä,System A,12.334,12.632,2.304
Inari Saariselkä,System B,12.334,12.632,2.304
